0,1,2,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384,32768,65536,131072,262144,524288,1048576
5.83,22338.25,23446.03,23773.56,22833.67,25943.87,24784.79,22931.23,19800.13,19594.21,20919.88,20870.47,22189.38,24404.42,25865.43,10282.58,19526.80,32818.14,51622.75,93649.34,190773.23,379023.29
5.85,22232.79,23479.85,23735.59,25054.17,24618.57,25217.59,21734.99,19947.15,18467.40,21058.31,19329.42,21690.27,23587.00,25331.75,10252.16,19591.34,36272.92,49142.23,93735.67,190645.20,378746.58
5.91,22333.65,23524.97,23783.41,24458.37,25252.86,26380.33,22839.44,20654.91,22424.97,22568.68,20336.22,23318.83,24207.72,27429.63,10300.73,19676.21,34796.37,51897.95,93719.12,190846.38,379168.74

5.81,22249.32,23528.88,23816.67,25602.63,25156.70,26340.82,22437.41,20990.24,19428.70,22372.49,19075.23,23243.99,24396.31,27254.78,10287.11,19696.86,35811.98,50877.41,93747.95,190774.99,378992.66
