0,1,2,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384,32768,65536,131072,262144,524288,1048576
34.82,30397.32,30636.20,30357.77,30890.78,30705.23,30730.99,31660.59,31296.74,52592.92,56798.33,76769.23,88577.58,105538.94,167589.78,317405.10,473745.41,904390.37,1704610.29,3561094.48,7577765.55,15922488.01
35.13,30383.79,30681.99,30352.81,30612.31,30697.20,30584.88,31336.96,31129.34,52439.78,56855.40,76010.49,87766.42,105264.86,165448.04,315595.72,467800.74,869258.76,1681746.74,3504435.29,7474026.43,15966829.75
35.09,30361.67,30291.41,30355.69,30380.28,30390.29,30770.83,30770.97,31160.47,52475.55,56381.35,78300.38,88464.13,107743.70,165951.89,314135.68,472855.51,861304.81,1741827.89,3329184.69,7234938.03,14766560.59
33.79,30975.07,31036.44,31211.79,31005.86,30881.50,31249.01,31485.60,32065.77,53643.21,57357.49,74954.09,86157.13,104184.99,167190.94,309206.96,465896.16,873616.74,1685312.13,3727811.45,7761329.19,16399936.66
34.11,30549.82,30746.25,30685.88,30740.06,30575.58,30604.77,31367.26,31745.79,53084.57,57823.35,75713.40,88300.79,107899.82,168537.47,315464.93,483731.65,862015.50,1743577.71,3571338.30,7835670.05,16271574.66
