0,1,2,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384,32768,65536,131072,262144,524288,1048576
7.45,5667.56,5652.04,5817.71,5824.72,8987.45,9385.68,13736.66,13655.54,17505.73,57480.70,77979.05,87079.99,107749.46,164112.57,324473.07,474891.29,920753.37,1798346.70,3735326.91,7371701.22,14491131.24
7.45,6044.26,5925.16,5941.34,6001.48,9990.62,9766.99,17722.90,15008.34,22030.38,57167.92,76973.28,89020.44,106820.18,165750.07,322466.37,462749.29,900391.65,1785286.25,3673303.39,7396468.82,14464102.18
7.68,5849.60,5751.82,5912.44,6052.56,8594.04,9840.35,14608.97,13993.49,17959.96,55525.62,74544.73,84040.36,100727.52,166527.53,321500.09,477620.74,926911.42,1794379.18,3734712.91,7425065.91,14479014.40
7.46,6297.10,5803.27,5824.34,5988.09,8368.80,9561.33,15695.72,13894.59,17151.88,57780.36,83695.85,88886.30,106969.54,164808.11,310239.22,469129.08,915670.88,1789771.04,3717163.46,7433837.59,14446130.33
7.81,5896.47,5948.90,6707.87,5997.35,9664.65,10363.16,15583.15,15747.08,17793.32,57380.29,75692.48,87823.17,105237.39,165164.74,316393.86,477097.71,915779.90,1803642.05,3708575.64,7407901.54,14380336.00
