0,1,2,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384,32768,65536,131072,262144,524288,1048576
5.42,197.18,201.49,192.29,199.73,195.85,196.16,213.55,221.72,3618.65,3792.71,5909.23,4034.59,4343.36,5391.11,40150.15,56166.27,59637.83,82637.98,123592.22,195266.12,358462.75
5.51,209.69,208.86,206.44,212.90,206.34,210.67,222.00,218.51,3663.54,3796.98,5941.43,4074.83,4346.84,5433.61,39163.01,58079.97,61113.92,90057.19,127918.21,198368.81,355623.65
5.47,231.52,225.05,226.36,227.94,224.97,232.07,241.77,240.14,3599.80,3726.44,5885.02,3878.38,4307.35,5401.67,43398.79,57460.44,59461.21,77632.62,126323.95,204430.15,363005.03
5.40,191.91,195.90,189.22,200.03,193.57,194.91,203.11,193.74,3622.36,3782.85,5944.01,4130.94,4452.55,5511.72,41335.19,56971.75,59782.88,87898.79,124372.73,200495.35,356457.23
5.51,188.40,191.31,185.88,193.27,183.19,183.35,199.13,532.01,3560.37,3695.02,5882.92,3924.48,4249.08,5364.39,39771.13,57814.36,60613.04,77196.22,119312.93,195732.16,353899.99
