0,1,2,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384,32768,65536,131072,262144,524288,1048576
7.38,2302.63,2212.16,2283.25,2177.22,2216.38,2200.83,2212.16,2201.57,3772.93,4746.67,5866.12,6041.20,7599.18,10281.38,13137.87,31951.40,65256.73,114720.78,207318.44,473073.17,980413.88
7.32,2265.92,2208.00,2219.09,2220.93,2201.90,2202.59,2391.71,2196.38,3609.61,4979.34,5859.66,5971.20,7368.57,10290.54,14707.83,32461.64,63450.31,113711.66,206829.57,496284.08,986240.01
7.26,2108.18,2055.15,2058.81,2008.78,2017.44,2000.02,2032.68,2027.64,3477.43,4396.07,5409.61,5554.60,7078.45,9753.64,13837.66,28382.08,60799.81,107019.61,190333.16,422031.21,956331.33
7.43,2477.05,2485.34,2466.89,2482.96,2488.64,2464.00,2508.06,2485.56,3751.67,5192.00,6263.88,6519.93,7826.61,11249.19,17626.16,28258.39,65325.22,112832.06,214944.00,477998.50,977721.05
7.49,2309.60,2296.61,2420.16,2231.39,2229.03,2401.38,2278.61,2254.18,3634.19,4690.47,5896.75,6070.82,7630.85,10621.17,14596.06,26190.12,64350.58,112792.24,214209.39,470108.31,985508.88
