0,1,2,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384,32768,65536,131072,262144,524288,1048576
5.63,2914.92,2898.93,2897.02,2879.60,2932.84,3036.50,3709.10,4664.42,6956.69,8084.17,9871.56,12298.66,61356.18,80191.84,143533.30,223759.67,413827.15,857691.19,1634920.35,3265733.88,6515228.14
5.57,2927.68,2889.15,2943.68,2860.06,2923.10,3015.60,3765.26,4746.17,6733.20,8149.58,9873.67,12358.79,61062.39,81616.79,146505.18,219817.95,411655.99,848690.18,1614242.74,3217461.11,6456894.96
5.80,3433.87,3250.01,2828.24,2906.57,2881.26,3020.24,3635.43,4577.46,6720.13,8034.60,9838.46,13236.20,63890.24,86202.65,162969.27,239866.62,417870.44,864534.54,1629572.69,3252074.43,6514622.53
5.61,2968.69,2912.98,2904.70,2876.18,2948.52,3040.06,3628.94,4643.66,6824.94,8119.77,9826.15,12440.43,69295.35,88572.53,164062.76,236015.84,414048.28,857686.30,1625240.16,3227427.25,6480805.47
5.60,2941.62,2869.56,2841.32,2849.71,3004.41,3008.36,3611.99,4649.85,6673.14,8364.86,9796.65,12275.16,64731.12,82055.00,143120.96,222764.99,414988.84,843036.23,1622807.18,3238994.07,6477294.99
