0,1,2,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384,32768,65536,131072,262144,524288,1048576
5.66,2378.20,2368.98,2370.09,2380.80,2398.70,2425.26,3370.08,4281.84,5755.04,7035.09,7298.61,8800.88,12697.72,19804.54,33160.46,102999.71,182174.96,363306.39,702618.99,1390894.97,2792131.68
5.73,2411.41,2385.01,2382.38,2393.91,2408.65,2448.83,3341.15,4441.74,6006.47,7093.80,7318.54,8963.90,12671.50,19335.24,33236.76,105675.81,179603.55,358460.76,694179.37,1381543.02,2765401.58
5.63,2307.27,2318.21,2315.70,2322.11,2349.85,2368.84,3370.73,4108.45,5785.34,7151.29,7250.98,8738.65,12928.39,20135.96,33707.16,108096.84,183726.57,366111.05,704425.44,1402435.43,2757495.65
5.87,2429.67,2431.73,2449.19,2439.60,2454.34,2511.72,3437.89,4250.79,5834.37,7318.57,7502.37,8955.65,12510.97,20251.71,33404.52,104715.82,182917.88,372877.91,709253.25,1397770.09,2789412.84
5.58,2362.90,2330.22,2344.36,2345.45,2365.01,2399.93,3335.48,4111.27,5782.89,7014.34,7284.83,8777.84,13050.96,20993.84,34486.24,113819.89,181805.47,361269.28,703731.14,1400575.57,2783506.00
