0,1,2,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384,32768,65536,131072,262144,524288,1048576,2097152,4194304
469.09,468.64,470.20,468.60,467.55,469.89,471.13,474.73,482.65,658.16,1005.85,1564.25,986.44,1045.54,1414.47,2239.08,3814.00,6600.10,12332.54,23589.61,45838.24,90562.42,179618.25,358109.82
463.26,465.53,468.41,469.61,470.57,470.64,471.17,476.10,489.52,657.78,937.86,1552.83,977.63,1032.28,1392.98,2196.41,3789.32,6568.56,12275.88,23570.39,45774.24,90524.58,179465.72,357841.11
461.22,456.95,455.96,456.34,455.65,457.05,456.43,458.80,460.06,558.11,829.04,1573.00,1000.17,1059.10,1435.07,2239.57,3845.21,6640.86,12335.31,23638.89,45886.42,90663.50,179862.53,358452.01
456.73,455.41,455.54,455.98,457.31,456.12,458.24,457.69,464.12,575.49,800.97,1593.60,1033.14,1080.21,1455.47,2266.08,3849.62,6674.29,12355.99,23707.66,45948.52,90736.94,179986.34,358600.11
555.10,552.85,550.60,550.38,551.18,555.13,558.91,564.81,585.52,885.68,1226.94,1525.82,969.22,1025.47,1365.60,2211.02,3743.58,6502.00,12233.06,23532.70,45742.57,90507.17,179636.72,358158.98
