0,1,2,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384,32768,65536,131072,262144,524288,1048576
7.40,1512.07,1459.46,1509.42,1504.83,1569.01,1540.70,1512.13,1523.44,2208.11,3550.34,3575.33,3398.53,4059.81,5578.88,6751.68,11219.18,24099.29,43276.57,79935.66,153410.78,300354.77
7.39,1525.60,1544.23,1500.14,1512.85,1506.33,1510.08,1545.13,1556.10,2243.02,3390.06,3366.58,3224.75,3753.71,4289.42,6438.58,11168.35,23892.06,42274.48,78038.53,150509.44,296819.07
7.35,1584.49,1466.91,1525.52,1599.64,1455.61,1442.75,1484.85,1534.67,2150.51,3457.79,3389.27,3276.29,3833.43,4537.47,6611.74,11222.68,23984.06,43312.26,78394.71,151001.67,298539.12
7.33,1546.73,1521.06,1503.02,1536.22,1529.13,1523.89,1524.10,1584.01,2291.19,3505.36,3459.80,3257.51,3746.93,4515.87,6684.65,11305.65,24081.09,42709.40,78364.20,150007.60,296536.75
7.31,1565.95,1546.15,1536.45,1542.92,1522.73,1578.95,1598.23,1536.39,2507.18,3267.07,3357.75,3151.47,3589.38,4410.81,6355.42,11099.66,24025.80,42255.89,77998.99,150307.31,295914.41
