0,1,2,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384,32768,65536,131072,262144,524288,1048576
25.39,7458.66,7378.93,7386.92,7550.57,7322.27,7513.46,7626.92,7284.62,11032.73,12359.99,18519.58,19668.34,22911.68,31960.91,75026.09,138276.38,253027.14,397207.97,725637.08,1446096.74,2885265.00
24.98,7425.30,7427.39,7189.13,7200.43,7369.31,7442.56,7317.37,7393.68,11069.16,12755.78,18058.72,18974.59,23096.99,35272.03,78936.19,145984.75,250055.63,401126.41,746888.95,1466632.64,2890710.07
24.53,7452.67,7554.15,7354.29,7551.85,7561.64,7660.02,7729.08,8734.07,11651.63,13287.21,19842.62,20510.35,24436.58,33212.84,76536.68,138118.53,262131.46,395961.46,722686.60,1481230.56,2809100.24
24.84,7329.42,7471.96,7453.06,7287.60,7451.74,7595.60,7416.90,7654.80,11359.73,12502.61,18715.07,20082.82,23405.90,32523.18,77614.22,136545.89,260047.35,402080.47,753121.12,1474931.75,2958424.98
25.35,7037.58,7378.97,6770.99,7183.99,7185.01,7168.38,7081.94,7137.84,11828.78,12878.76,20052.14,20125.89,24161.21,33003.91,82714.95,137891.03,262512.16,402541.29,732293.44,1448118.02,2840215.01
